date,gdppw,p50
1999-08-01,139.8,53.4
1999-09-01,139.8,56.1
1999-10-01,140.3,56.7
1999-11-01,140.9,55.7
1999-12-01,141.7,57.0
2000-01-01,139.7,57.6
2000-02-01,139.3,57.2
2000-03-01,138.5,56.4
2000-04-01,139.0,56.4
2000-05-01,140.6,56.0
2000-06-01,140.7,53.7
2000-07-01,141.1,54.0
2000-08-01,141.3,55.3
2000-09-01,140.6,56.4
2000-10-01,140.7,56.1
2000-11-01,140.9,56.3
2000-12-01,141.2,56.9
2001-01-01,140.3,57.5
2001-02-01,140.1,57.1
2001-03-01,139.8,56.2
2001-04-01,140.3,56.0
2001-05-01,140.4,56.2
2001-06-01,141.0,55.5
2001-07-01,141.2,54.9
2001-08-01,142.0,55.6
2001-09-01,140.8,56.3
2001-10-01,142.0,56.8
2001-11-01,142.7,57.2
2001-12-01,143.7,57.6
2002-01-01,144.3,58.2
2002-02-01,143.5,58.1
2002-03-01,143.5,57.6
2002-04-01,143.2,57.2
2002-05-01,143.3,56.6
2002-06-01,143.8,56.1
2002-07-01,144.0,55.6
2002-08-01,143.7,55.4
2002-09-01,143.2,56.6
2002-10-01,143.6,56.8
2002-11-01,144.5,57.7
2002-12-01,145.2,56.5
2003-01-01,144.0,57.2
2003-02-01,143.4,57.5
2003-03-01,143.0,57.1
2003-04-01,143.7,57.1
2003-05-01,144.7,56.6
2003-06-01,144.8,55.7
2003-07-01,146.1,55.1
2003-08-01,146.5,56.0
2003-09-01,147.1,57.1
2003-10-01,147.7,57.3
2003-11-01,148.5,56.5
2003-12-01,149.5,57.0
2004-01-01,149.4,56.7
2004-02-01,149.1,58.1
2004-03-01,148.9,57.2
2004-04-01,149.0,58.0
2004-05-01,148.7,56.7
2004-06-01,148.7,55.8
2004-07-01,149.3,55.2
2004-08-01,150.0,55.3
2004-09-01,150.5,56.4
2004-10-01,150.4,56.3
2004-11-01,150.7,56.9
2004-12-01,152.2,57.0
2005-01-01,152.8,58.4
2005-02-01,152.7,57.6
2005-03-01,152.2,56.6
2005-04-01,151.1,56.0
2005-05-01,151.5,55.8
2005-06-01,151.9,54.9
2005-07-01,151.8,54.3
2005-08-01,151.4,54.7
2005-09-01,150.4,56.1
2005-10-01,150.7,55.2
2005-11-01,152.6,55.9
2005-12-01,153.7,57.1
2006-01-01,153.2,56.9
2006-02-01,153.6,57.3
2006-03-01,153.4,55.8
2006-04-01,152.7,54.7
2006-05-01,152.2,55.0
2006-06-01,152.2,54.3
2006-07-01,152.3,54.6
2006-08-01,152.0,54.9
2006-09-01,153.0,56.7
2006-10-01,153.9,56.2
2006-11-01,154.5,57.2
2006-12-01,154.4,56.9
2007-01-01,154.6,57.3
2007-02-01,154.3,57.6
2007-03-01,153.3,57.1
2007-04-01,153.8,56.8
2007-05-01,153.2,55.8
2007-06-01,153.4,55.2
2007-07-01,154.1,54.2
2007-08-01,155.2,56.3
2007-09-01,154.8,56.5
2007-10-01,155.3,55.8
2007-11-01,154.2,56.4
2007-12-01,155.2,56.1
2008-01-01,154.3,56.7
2008-02-01,154.1,58.2
2008-03-01,152.8,57.4
2008-04-01,152.4,56.9
2008-05-01,151.9,55.8
2008-06-01,151.1,54.8
2008-07-01,150.6,53.8
2008-08-01,151.7,55.0
2008-09-01,152.1,56.1
2008-10-01,153.0,57.0
2008-11-01,155.7,57.3
2008-12-01,157.1,57.7
2009-01-01,157.1,58.8
2009-02-01,156.2,58.9
2009-03-01,156.2,59.6
2009-04-01,155.7,58.3
2009-05-01,155.6,57.9
2009-06-01,154.3,57.4
2009-07-01,154.9,57.3
2009-08-01,155.3,56.1
2009-09-01,156.2,57.6
2009-10-01,157.2,57.9
2009-11-01,157.6,58.4
2009-12-01,159.3,58.5
2010-01-01,158.7,59.4
2010-02-01,158.9,57.8
2010-03-01,158.4,58.8
2010-04-01,158.3,58.3
2010-05-01,159.0,57.3
2010-06-01,160.1,56.0
2010-07-01,160.6,56.1
2010-08-01,160.6,56.2
2010-09-01,161.1,57.7
2010-10-01,161.9,57.7
2010-11-01,162.5,57.7
2010-12-01,162.5,57.6
2011-01-01,161.9,58.2
2011-02-01,161.1,58.2
2011-03-01,159.4,57.0
2011-04-01,159.2,56.4
2011-05-01,159.1,56.6
2011-06-01,160.2,55.5
2011-07-01,160.2,55.4
2011-08-01,159.6,53.7
2011-09-01,159.4,57.4
2011-10-01,160.2,56.3
2011-11-01,160.5,56.6
2011-12-01,161.5,57.1
2012-01-01,160.7,57.2
2012-02-01,160.5,56.9
2012-03-01,159.8,56.4
2012-04-01,159.9,56.7
2012-05-01,160.2,56.3
2012-06-01,160.7,56.1
2012-07-01,161.5,55.4
2012-08-01,161.0,54.0
2012-09-01,159.8,55.9
2012-10-01,159.7,56.3
2012-11-01,160.9,56.1
2012-12-01,161.7,57.6
2013-01-01,162.0,56.5
2013-02-01,161.3,56.0
2013-03-01,161.7,56.0
2013-04-01,161.8,56.2
2013-05-01,161.5,55.6
2013-06-01,161.2,55.7
2013-07-01,161.6,54.8
2013-08-01,162.0,54.8
2013-09-01,162.5,56.0
2013-10-01,164.7,55.3
2013-11-01,164.7,57.6
2013-12-01,165.1,57.5
2014-01-01,164.1,57.4
2014-02-01,163.5,58.1
2014-03-01,161.9,56.9
2014-04-01,162.4,56.4
2014-05-01,162.6,54.3
2014-06-01,162.9,54.6
2014-07-01,163.6,54.4
2014-08-01,164.7,54.8
2014-09-01,165.1,57.2
2014-10-01,165.2,54.5
2014-11-01,166.4,56.8
2014-12-01,167.5,58.2
2015-01-01,168.1,59.0
2015-02-01,168.0,58.1
2015-03-01,167.4,57.3
2015-04-01,167.3,56.5
2015-05-01,166.7,57.1
2015-06-01,166.8,55.4
2015-07-01,167.1,54.4
2015-08-01,167.4,56.4
2015-09-01,168.4,55.7
2015-10-01,168.1,57.8
2015-11-01,168.3,57.4
2015-12-01,168.2,58.6
2016-01-01,167.7,58.7
2016-02-01,167.5,59.5
2016-03-01,166.7,58.7
2016-04-01,166.6,57.9
2016-05-01,166.5,58.1
2016-06-01,166.4,56.6
2016-07-01,166.8,56.8
2016-08-01,166.9,57.0
2016-09-01,167.1,58.2
2016-10-01,167.4,59.2
2016-11-01,168.1,57.7
2016-12-01,168.4,58.8
2017-01-01,168.0,59.1
2017-02-01,167.6,61.5
2017-03-01,167.4,59.4
2017-04-01,167.2,58.7
2017-05-01,167.7,59.5
2017-06-01,167.7,57.6
2017-07-01,168.3,57.6
2017-08-01,168.6,57.4
2017-09-01,167.6,60.2
2017-10-01,169.4,58.6
2017-11-01,170.2,57.5
2017-12-01,171.1,58.3
2018-01-01,170.5,60.0
2018-02-01,169.7,59.4
2018-03-01,170.1,59.1
2018-04-01,170.0,59.0
2018-05-01,169.6,58.5
2018-06-01,169.9,57.4
2018-07-01,170.1,59.8
2018-08-01,171.3,58.2
2018-09-01,171.1,58.9
2018-10-01,170.7,57.8
2018-11-01,171.3,59.5
2018-12-01,172.1,61.1
2019-01-01,172.6,60.6
2019-02-01,172.0,61.0
2019-03-01,171.7,59.8
2019-04-01,171.7,60.4
2019-05-01,171.9,59.0
2019-06-01,172.2,59.4
2019-07-01,172.4,59.7
2019-08-01,172.9,59.6
2019-09-01,173.1,60.3
2019-10-01,173.1,61.1
2019-11-01,173.6,61.8
2019-12-01,174.1,60.8
2020-01-01,173.3,61.7
2020-02-01,172.2,62.3
2020-03-01,175.8,63.7
2020-04-01,200.7,69.1
2020-05-01,189.4,67.8
2020-06-01,176.3,66.3
2020-07-01,178.7,65.6
2020-08-01,178.8,64.7
2020-09-01,183.1,62.4
2020-10-01,181.2,64.1
2020-11-01,182.4,63.4
2020-12-01,183.2,64.2
2021-01-01,184.3,63.0
2021-02-01,184.4,64.3
2021-03-01,184.2,64.2
2021-04-01,184.2,62.8
2021-05-01,184.1,62.2
2021-06-01,184.2,61.3
2021-07-01,183.4,60.7
2021-08-01,183.9,60.5
2021-09-01,184.2,64.1
2021-10-01,184.0,61.6
2021-11-01,184.0,60.7
2021-12-01,184.8,61.0
2022-01-01,183.1,61.6
2022-02-01,181.9,63.5
2022-03-01,179.9,61.2
2022-04-01,180.7,60.6
2022-05-01,179.6,60.3
2022-06-01,178.9,58.6
2022-07-01,179.8,60.0
2022-08-01,180.4,60.5
2022-09-01,181.1,62.4
2022-10-01,181.5,61.2
2022-11-01,182.9,61.1
2022-12-01,183.6,60.3
2023-01-01,182.0,62.0
2023-02-01,181.7,62.9
2023-03-01,181.7,61.3
2023-04-01,181.4,61.3
2023-05-01,181.7,60.1
2023-06-01,181.6,61.1
2023-07-01,182.2,60.4
2023-08-01,182.3,59.5
2023-09-01,183.1,62.9
2023-10-01,184.2,62.3
2023-11-01,184.6,61.2
2023-12-01,186.4,63.4
2024-01-01,186.0,62.4
2024-02-01,185.5,61.2
2024-03-01,184.5,62.1
2024-04-01,184.7,61.5
2024-05-01,185.6,59.9
2024-06-01,186.6,62.5
2024-07-01,186.9,61.5
2024-08-01,187.4,61.6
2024-09-01,187.4,63.0
2024-10-01,188.3,63.0
2024-11-01,189.4,62.9
2024-12-01,189.5,64.5
2025-01-01,186.2,64.2
2025-02-01,186.3,63.1
2025-03-01,186.2,63.4
2025-04-01,186.1,64.0
2025-05-01,187.3,62.6
2025-06-01,187.5,61.2
2025-07-01,188.7,61.7
2025-08-01,189.1,63.6
2025-09-01,189.6,62.7
2025-11-01,192.3,63.2
2025-12-01,193.2,62.2
