date,P10,P25,P50,P75,P90
2000-04-01,525.84,722.9,1077.8,1634.52,2398.49
2000-05-01,525.58,703.71,1072.35,1627.0,2401.18
2000-06-01,521.83,695.25,1035.97,1611.48,2378.45
2000-07-01,498.5,686.52,1038.45,1611.7,2507.33
2000-08-01,521.02,701.33,1063.46,1595.75,2392.35
2000-09-01,521.96,720.42,1078.35,1605.03,2417.67
2000-10-01,522.58,710.13,1079.87,1637.95,2384.63
2000-11-01,529.09,718.87,1077.94,1624.4,2406.22
2000-12-01,523.43,718.46,1094.74,1678.71,2486.37
2001-01-01,534.02,735.0,1099.26,1677.13,2478.95
2001-02-01,526.18,732.5,1088.39,1682.72,2436.09
2001-03-01,530.96,725.58,1069.56,1660.24,2491.86
2001-04-01,525.08,727.14,1068.78,1617.45,2437.9
2001-05-01,523.88,736.82,1071.09,1622.8,2427.82
2001-06-01,519.95,710.27,1059.09,1623.75,2415.74
2001-07-01,519.04,697.95,1047.53,1614.85,2489.49
2001-08-01,529.48,715.28,1062.73,1612.85,2433.81
2001-09-01,522.71,729.24,1078.72,1644.91,2475.16
2001-10-01,541.34,734.89,1086.02,1657.86,2506.85
2001-11-01,543.18,740.12,1095.26,1653.81,2490.87
2001-12-01,546.44,744.31,1102.64,1706.61,2536.74
2002-01-01,548.42,755.95,1117.6,1704.64,2540.58
2002-02-01,542.49,745.13,1123.33,1720.26,2544.01
2002-03-01,536.03,740.83,1109.37,1702.86,2519.91
2002-04-01,542.64,739.08,1100.09,1714.63,2529.0
2002-05-01,544.51,743.29,1090.48,1661.0,2457.46
2002-06-01,526.77,729.99,1085.27,1659.57,2490.27
2002-07-01,524.42,713.24,1067.79,1665.27,2495.46
2002-08-01,519.21,719.8,1070.6,1656.06,2484.36
2002-09-01,537.95,717.28,1095.77,1661.87,2474.47
2002-10-01,526.63,721.85,1097.79,1669.96,2510.64
2002-11-01,546.42,747.48,1117.11,1701.36,2546.43
2002-12-01,542.18,724.44,1091.08,1657.1,2479.19
2003-01-01,542.98,738.64,1104.77,1702.96,2520.53
2003-02-01,538.9,748.97,1113.54,1701.77,2533.12
2003-03-01,536.33,731.15,1108.89,1697.92,2530.66
2003-04-01,543.36,734.54,1109.44,1695.82,2536.12
2003-05-01,537.92,728.21,1092.74,1679.22,2458.52
2003-06-01,533.6,717.65,1068.64,1673.38,2529.61
2003-07-01,538.31,709.45,1056.91,1647.81,2491.05
2003-08-01,521.77,711.3,1078.8,1675.76,2412.52
2003-09-01,542.52,748.43,1108.83,1708.52,2539.17
2003-10-01,539.56,729.67,1108.34,1714.2,2542.89
2003-11-01,540.24,729.68,1090.23,1687.11,2573.4
2003-12-01,536.39,730.85,1104.99,1690.05,2512.54
2004-01-01,544.73,742.15,1106.06,1704.63,2581.05
2004-02-01,542.52,760.22,1129.99,1734.4,2601.19
2004-03-01,546.0,731.84,1111.84,1706.42,2528.57
2004-04-01,536.6,733.86,1129.78,1716.23,2500.65
2004-05-01,528.59,723.67,1103.75,1666.14,2492.95
2004-06-01,523.63,712.71,1084.21,1662.74,2508.86
2004-07-01,520.01,708.3,1074.56,1638.31,2428.21
2004-08-01,524.11,715.45,1078.91,1644.97,2495.65
2004-09-01,529.38,728.12,1097.48,1706.76,2555.11
2004-10-01,533.77,725.3,1089.07,1656.54,2525.34
2004-11-01,530.94,714.67,1100.84,1692.06,2553.4
2004-12-01,527.25,721.18,1105.2,1676.74,2561.11
2005-01-01,543.27,742.41,1130.09,1716.25,2599.47
2005-02-01,537.78,742.32,1123.93,1740.47,2632.7
2005-03-01,536.18,738.75,1103.49,1668.9,2519.33
2005-04-01,534.65,728.17,1087.62,1662.88,2517.5
2005-05-01,521.83,710.26,1086.3,1651.07,2495.18
2005-06-01,510.33,694.77,1071.63,1624.13,2501.62
2005-07-01,504.51,680.93,1052.0,1626.45,2424.92
2005-08-01,511.59,701.87,1062.79,1620.07,2394.43
2005-09-01,520.96,709.07,1087.16,1664.1,2528.07
2005-10-01,510.53,709.69,1068.92,1661.8,2508.56
2005-11-01,532.75,715.64,1082.09,1670.72,2508.44
2005-12-01,543.02,737.53,1105.77,1664.05,2510.62
2006-01-01,538.93,741.43,1103.38,1700.22,2500.09
2006-02-01,534.28,732.6,1112.81,1704.32,2563.13
2006-03-01,517.02,722.36,1086.37,1669.64,2474.3
2006-04-01,522.42,716.73,1062.67,1637.13,2470.02
2006-05-01,517.86,709.61,1066.61,1651.47,2453.05
2006-06-01,506.81,695.17,1058.47,1623.52,2458.51
2006-07-01,505.47,685.02,1063.7,1630.51,2449.05
2006-08-01,509.57,698.53,1069.03,1601.12,2415.27
2006-09-01,525.65,720.95,1099.15,1655.87,2492.33
2006-10-01,525.93,727.28,1086.46,1686.09,2519.5
2006-11-01,524.02,721.74,1107.8,1687.77,2521.7
2006-12-01,527.4,733.51,1104.09,1686.62,2593.74
2007-01-01,524.03,734.76,1113.33,1691.04,2536.35
2007-02-01,540.35,742.89,1116.22,1705.15,2604.87
2007-03-01,526.87,725.25,1103.54,1686.4,2530.36
2007-04-01,530.09,731.8,1101.31,1679.06,2559.67
2007-05-01,519.99,726.04,1083.91,1668.71,2482.35
2007-06-01,517.47,713.15,1068.97,1675.62,2556.63
2007-07-01,507.27,698.19,1055.02,1664.17,2546.09
2007-08-01,524.32,716.03,1093.33,1693.64,2476.64
2007-09-01,527.14,722.09,1102.34,1688.38,2490.29
2007-10-01,523.24,715.42,1082.16,1671.78,2554.01
2007-11-01,531.7,736.41,1090.71,1686.84,2494.7
2007-12-01,531.98,728.64,1084.95,1665.8,2513.02
2008-01-01,542.21,734.72,1100.47,1673.41,2505.81
2008-02-01,541.18,736.39,1132.26,1763.36,2612.91
2008-03-01,529.27,731.28,1115.89,1713.02,2549.65
2008-04-01,531.6,731.96,1105.48,1701.9,2546.81
2008-05-01,528.38,712.98,1080.46,1681.16,2559.28
2008-06-01,519.17,714.67,1062.78,1676.68,2556.8
2008-07-01,504.52,697.7,1043.16,1644.76,2487.66
2008-08-01,513.29,710.81,1069.58,1666.89,2507.96
2008-09-01,523.42,714.83,1088.04,1699.25,2571.89
2008-10-01,526.59,724.56,1110.38,1723.89,2611.56
2008-11-01,540.21,737.7,1112.14,1740.29,2655.6
2008-12-01,550.93,764.89,1122.26,1720.56,2619.54
2009-01-01,553.11,754.06,1139.4,1790.69,2778.2
2009-02-01,548.13,750.36,1148.1,1784.77,2733.84
2009-03-01,543.05,748.64,1160.22,1783.73,2640.45
2009-04-01,542.05,746.44,1135.04,1756.86,2636.49
2009-05-01,545.74,753.46,1125.13,1717.1,2604.94
2009-06-01,537.22,727.8,1117.5,1728.43,2617.38
2009-07-01,520.58,724.48,1109.25,1726.17,2677.52
2009-08-01,528.28,728.45,1088.58,1692.12,2605.91
2009-09-01,523.35,733.34,1124.32,1768.99,2772.23
2009-10-01,534.51,736.72,1135.88,1721.06,2626.1
2009-11-01,538.9,744.16,1139.4,1724.92,2632.42
2009-12-01,552.31,761.48,1145.36,1749.68,2592.09
2010-01-01,548.43,748.95,1156.72,1777.02,2853.13
2010-02-01,537.15,736.54,1131.0,1755.68,2711.75
2010-03-01,538.51,755.23,1144.78,1732.47,2614.74
2010-04-01,546.36,749.13,1123.19,1710.97,2606.01
2010-05-01,530.79,727.82,1112.96,1732.94,2608.94
2010-06-01,520.86,710.4,1085.75,1705.52,2596.09
2010-07-01,511.48,698.32,1086.28,1709.11,2658.73
2010-08-01,519.44,713.89,1093.26,1686.62,2603.42
2010-09-01,536.32,736.88,1120.25,1777.23,2703.73
2010-10-01,527.17,728.11,1116.62,1702.67,2680.63
2010-11-01,525.38,736.79,1116.75,1751.18,2777.12
2010-12-01,529.51,723.6,1116.01,1737.21,2682.85
2011-01-01,526.89,741.78,1131.56,1747.0,2744.71
2011-02-01,549.24,749.65,1138.59,1742.73,2648.15
2011-03-01,510.79,722.19,1103.71,1732.24,2573.69
2011-04-01,522.53,720.69,1095.59,1668.51,2573.07
2011-05-01,526.41,721.86,1104.98,1689.93,2580.04
2011-06-01,520.39,705.65,1085.95,1672.63,2599.59
2011-07-01,510.57,702.31,1079.86,1668.84,2596.05
2011-08-01,509.96,691.25,1047.6,1666.71,2563.7
2011-09-01,524.54,729.42,1117.52,1746.12,2679.82
2011-10-01,507.03,708.46,1101.72,1712.29,2567.84
2011-11-01,514.4,717.72,1106.39,1730.6,2684.56
2011-12-01,522.99,725.78,1116.24,1734.04,2695.87
2012-01-01,526.06,722.86,1112.04,1756.68,2720.07
2012-02-01,516.22,721.28,1110.42,1699.47,2584.1
2012-03-01,512.59,714.39,1098.68,1733.13,2619.9
2012-04-01,518.34,714.05,1103.03,1721.95,2620.65
2012-05-01,511.05,710.81,1094.93,1678.12,2637.28
2012-06-01,507.84,707.22,1090.71,1736.5,2685.35
2012-07-01,496.57,685.04,1077.54,1704.82,2598.16
2012-08-01,517.22,707.5,1045.82,1670.28,2559.64
2012-09-01,514.39,712.27,1088.79,1715.53,2669.51
2012-10-01,515.2,705.73,1098.37,1692.76,2631.66
2012-11-01,511.1,702.53,1095.66,1731.2,2670.54
2012-12-01,513.35,715.25,1118.12,1765.26,2700.62
2013-01-01,523.16,719.22,1100.31,1766.6,2645.43
2013-02-01,517.05,710.02,1098.4,1741.35,2673.63
2013-03-01,518.85,711.5,1091.25,1738.07,2641.57
2013-04-01,525.19,717.84,1095.04,1722.03,2704.07
2013-05-01,517.71,700.17,1078.26,1698.86,2626.78
2013-06-01,528.85,705.37,1079.65,1742.11,2654.79
2013-07-01,509.27,681.06,1061.75,1694.05,2639.78
2013-08-01,516.81,697.46,1062.83,1674.59,2530.33
2013-09-01,525.1,726.65,1087.3,1715.63,2652.04
2013-10-01,528.79,708.51,1075.92,1696.08,2650.09
2013-11-01,535.85,721.22,1113.71,1760.73,2665.4
2013-12-01,524.69,715.82,1112.97,1787.05,2729.9
2014-01-01,531.67,733.53,1108.01,1761.83,2661.8
2014-02-01,534.54,730.91,1119.57,1780.2,2666.12
2014-03-01,527.42,719.44,1101.81,1712.63,2600.33
2014-04-01,511.56,707.41,1094.74,1711.53,2612.78
2014-05-01,514.16,703.16,1059.8,1691.89,2599.08
2014-06-01,510.31,698.62,1070.59,1699.17,2621.57
2014-07-01,516.06,705.56,1062.1,1655.37,2578.25
2014-08-01,523.66,701.67,1069.94,1689.9,2603.77
2014-09-01,526.09,722.62,1112.56,1709.1,2603.85
2014-10-01,511.08,689.06,1067.37,1696.31,2600.8
2014-11-01,521.31,713.58,1101.88,1716.26,2662.0
2014-12-01,530.15,743.69,1120.57,1783.01,2706.67
2015-01-01,532.42,737.57,1135.47,1796.83,2721.56
2015-02-01,530.16,740.01,1123.31,1825.14,2788.11
2015-03-01,523.36,714.86,1111.08,1744.63,2711.2
2015-04-01,527.77,721.71,1099.19,1746.01,2666.11
2015-05-01,533.82,728.99,1110.35,1777.37,2690.49
2015-06-01,517.4,713.78,1079.72,1715.74,2671.82
2015-07-01,523.88,700.58,1069.44,1702.35,2679.72
2015-08-01,511.17,701.81,1101.94,1739.58,2646.5
2015-09-01,520.44,712.6,1089.11,1723.86,2740.4
2015-10-01,538.03,739.02,1125.39,1788.69,2667.17
2015-11-01,533.75,734.22,1112.84,1811.63,2829.48
2015-12-01,540.48,743.03,1135.66,1832.06,2826.11
2016-01-01,543.36,745.68,1139.28,1793.31,2750.0
2016-02-01,545.22,766.71,1157.78,1837.35,2773.13
2016-03-01,538.0,738.41,1140.37,1844.53,2797.93
2016-04-01,542.3,742.95,1126.63,1775.69,2744.18
2016-05-01,541.04,741.63,1126.07,1796.0,2751.36
2016-06-01,533.11,729.86,1102.02,1765.35,2694.25
2016-07-01,537.86,732.75,1098.61,1775.97,2690.47
2016-08-01,535.81,727.7,1106.39,1782.83,2685.86
2016-09-01,547.24,748.53,1129.97,1819.92,2718.2
2016-10-01,555.87,758.09,1145.87,1807.8,2704.32
2016-11-01,548.88,735.1,1116.29,1817.57,2838.09
2016-12-01,539.34,744.74,1142.08,1806.78,2829.87
2017-01-01,551.13,751.49,1146.92,1816.57,2795.12
2017-02-01,558.23,778.09,1192.08,1849.11,2821.98
2017-03-01,548.68,752.75,1151.26,1853.21,2770.79
2017-04-01,552.74,758.46,1139.91,1797.15,2767.24
2017-05-01,554.38,751.43,1156.21,1807.68,2793.71
2017-06-01,545.35,746.23,1116.58,1803.18,2773.13
2017-07-01,550.82,752.59,1117.41,1778.4,2656.15
2017-08-01,555.43,743.54,1116.31,1764.61,2701.85
2017-09-01,552.48,766.74,1169.7,1812.4,2749.5
2017-10-01,558.6,765.85,1140.58,1796.15,2823.88
2017-11-01,560.65,757.4,1114.27,1803.13,2700.63
2017-12-01,558.68,766.62,1135.83,1820.31,2787.36
2018-01-01,554.0,780.9,1162.76,1808.0,2794.8
2018-02-01,550.78,769.48,1155.05,1829.92,2827.97
2018-03-01,557.68,770.71,1149.25,1840.73,2865.66
2018-04-01,555.98,761.5,1146.52,1815.08,2825.91
2018-05-01,550.5,747.44,1131.33,1777.66,2732.75
2018-06-01,546.53,745.13,1110.35,1768.89,2768.52
2018-07-01,557.38,763.52,1162.04,1835.23,2807.1
2018-08-01,550.13,750.57,1128.56,1779.47,2800.2
2018-09-01,547.41,763.63,1144.27,1814.49,2623.84
2018-10-01,553.88,762.12,1122.87,1799.38,2931.3
2018-11-01,571.12,780.75,1155.16,1824.84,2762.46
2018-12-01,579.18,780.09,1196.35,1890.94,2920.77
2019-01-01,558.61,786.46,1177.7,1878.42,2883.64
2019-02-01,573.11,793.5,1194.01,1925.19,2950.83
2019-03-01,579.96,771.23,1166.12,1847.21,2946.83
2019-04-01,574.94,770.12,1185.62,1831.4,2821.64
2019-05-01,579.86,773.16,1154.56,1827.47,2928.48
2019-06-01,570.6,761.37,1159.13,1825.25,2894.91
2019-07-01,576.61,768.63,1166.54,1840.5,2786.22
2019-08-01,586.82,764.16,1162.26,1854.37,2901.5
2019-09-01,581.14,767.15,1183.23,1868.09,2936.14
2019-10-01,582.23,768.88,1190.7,1880.76,2877.03
2019-11-01,592.67,801.07,1205.73,1883.41,2935.2
2019-12-01,573.18,780.89,1189.29,1897.51,2919.9
2020-01-01,581.59,795.15,1196.83,1871.65,2916.41
2020-02-01,585.96,797.71,1207.74,1932.59,3028.09
2020-03-01,596.14,815.62,1226.65,1934.89,3034.01
2020-04-01,656.63,906.07,1343.14,1989.73,3010.22
2020-05-01,638.45,869.17,1321.54,2089.92,3220.07
2020-06-01,633.37,862.17,1297.18,2011.2,3047.71
2020-07-01,606.76,845.38,1263.32,2012.75,3009.79
2020-08-01,635.86,846.0,1251.54,1976.23,3066.42
2020-09-01,600.8,821.81,1211.36,1942.61,2982.56
2020-10-01,613.5,821.49,1242.16,1938.32,2965.01
2020-11-01,608.87,821.28,1229.62,1911.14,2915.45
2020-12-01,620.94,820.16,1243.93,1963.16,2993.37
2021-01-01,603.58,809.94,1225.96,1940.94,3026.45
2021-02-01,596.03,832.7,1251.39,2011.72,3081.99
2021-03-01,606.45,838.9,1253.0,1911.19,3079.62
2021-04-01,606.21,826.27,1218.56,1910.01,2955.73
2021-05-01,610.19,809.57,1196.91,1884.44,2948.99
2021-06-01,621.32,795.31,1188.19,1853.0,2899.82
2021-07-01,606.15,801.71,1179.98,1848.88,2862.95
2021-08-01,606.2,808.98,1179.29,1848.72,2850.0
2021-09-01,604.18,832.4,1244.49,1959.63,2981.51
2021-10-01,613.26,815.05,1207.73,1816.38,2851.61
2021-11-01,604.88,812.7,1185.21,1813.45,2862.9
2021-12-01,617.91,815.12,1168.87,1885.88,2949.95
2022-01-01,622.33,810.06,1195.77,1878.89,2922.2
2022-02-01,627.26,837.21,1222.03,1921.72,2892.94
2022-03-01,617.78,800.07,1190.99,1859.46,2926.67
2022-04-01,608.82,816.08,1176.69,1859.78,2853.33
2022-05-01,613.88,796.82,1167.15,1855.73,2982.48
2022-06-01,606.8,772.26,1134.9,1804.35,2777.84
2022-07-01,602.79,794.32,1159.05,1815.16,2841.68
2022-08-01,622.6,810.23,1167.49,1855.51,2833.03
2022-09-01,631.86,825.59,1208.23,1889.68,2869.08
2022-10-01,611.17,805.67,1183.62,1882.91,2867.04
2022-11-01,623.36,809.11,1181.21,1816.07,2763.05
2022-12-01,627.55,819.6,1163.67,1865.93,2863.09
2023-01-01,631.39,818.39,1199.45,1909.25,2984.73
2023-02-01,609.96,823.2,1221.55,1917.27,2980.21
2023-03-01,616.01,799.83,1189.89,1865.97,2919.49
2023-04-01,617.94,809.17,1195.87,1840.23,2930.8
2023-05-01,619.67,791.39,1163.97,1840.81,2882.01
2023-06-01,628.94,797.8,1190.55,1847.78,2914.57
2023-07-01,623.35,803.23,1167.4,1890.91,2961.69
2023-08-01,621.42,797.38,1149.72,1829.11,2877.58
2023-09-01,637.79,820.08,1217.84,1924.64,3026.25
2023-10-01,630.19,819.57,1204.0,1841.15,2838.09
2023-11-01,604.4,811.24,1187.26,1848.74,2909.06
2023-12-01,643.68,840.78,1232.3,1878.86,3017.94
2024-01-01,640.2,826.95,1209.54,1935.17,3034.52
2024-02-01,614.02,816.45,1185.66,1923.98,2901.77
2024-03-01,618.83,816.71,1202.69,1883.25,2828.63
2024-04-01,617.6,827.65,1194.01,1915.29,3007.29
2024-05-01,602.53,799.1,1162.88,1821.05,2776.93
2024-06-01,619.01,831.56,1214.71,1961.53,2984.73
2024-07-01,626.73,823.5,1196.36,1892.52,2911.4
2024-08-01,631.18,830.34,1198.45,1877.58,2960.0
2024-09-01,615.17,831.47,1225.14,1964.34,3093.33
2024-10-01,617.24,831.99,1227.91,1913.33,2945.43
2024-11-01,621.12,831.53,1224.89,1869.1,2929.76
2024-12-01,632.92,842.56,1254.37,1981.65,2976.44
2025-01-01,636.55,849.65,1252.7,1961.18,2965.13
2025-02-01,648.49,842.88,1223.48,1946.05,2960.01
2025-03-01,620.31,811.72,1231.86,1955.39,2968.75
2025-04-01,628.92,820.35,1236.1,1940.36,3030.47
2025-05-01,617.38,819.41,1210.64,1933.97,2919.54
2025-06-01,614.21,805.96,1178.8,1906.5,2885.63
2025-07-01,612.83,819.17,1185.73,1870.86,2900.76
2025-08-01,618.2,823.13,1224.03,1953.24,2907.43
2025-09-01,617.68,812.75,1211.65,1939.66,2975.01
2025-11-01,642.17,842.28,1218.34,1930.57,2906.07
2025-12-01,620.97,824.69,1197.98,1935.32,2923.15
2026-01-01,624.36,843.11,1227.2,1955.34,2975.71
2026-02-01,636.83,842.75,1242.49,1912.01,2986.09
