date,USA
2002-03-01,157.34
2002-04-01,158.2
2002-05-01,159.26
2002-06-01,160.24
2002-07-01,161.28
2002-08-01,162.29
2002-09-01,163.28
2002-10-01,164.47
2002-11-01,165.4
2002-12-01,166.58
2003-01-01,167.58
2003-02-01,168.67
2003-03-01,169.21
2003-04-01,170.24
2003-05-01,171.17
2003-06-01,171.93
2003-07-01,173.25
2003-08-01,174.53
2003-09-01,175.91
2003-10-01,176.96
2003-11-01,178.37
2003-12-01,179.79
2004-01-01,180.96
2004-02-01,182.39
2004-03-01,183.66
2004-04-01,185.19
2004-05-01,186.94
2004-06-01,188.87
2004-07-01,190.43
2004-08-01,191.79
2004-09-01,193.27
2004-10-01,194.69
2004-11-01,196.5
2004-12-01,198.19
2005-01-01,199.58
2005-02-01,201.1
2005-03-01,203.12
2005-04-01,204.89
2005-05-01,206.58
2005-06-01,208.36
2005-07-01,210.45
2005-08-01,212.0
2005-09-01,213.91
2005-10-01,215.14
2005-11-01,216.58
2005-12-01,217.85
2006-01-01,219.15
2006-02-01,219.63
2006-03-01,220.48
2006-04-01,220.87
2006-05-01,221.45
2006-06-01,221.38
2006-07-01,221.27
2006-08-01,221.83
2006-09-01,221.8
2006-10-01,222.06
2006-11-01,222.73
2006-12-01,222.76
2007-01-01,223.57
2007-02-01,223.66
2007-03-01,224.48
2007-04-01,224.53
2007-05-01,223.39
2007-06-01,222.55
2007-07-01,221.42
2007-08-01,220.43
2007-09-01,219.51
2007-10-01,217.68
2007-11-01,216.21
2007-12-01,215.12
2008-01-01,213.39
2008-02-01,211.99
2008-03-01,210.13
2008-04-01,207.85
2008-05-01,205.45
2008-06-01,204.15
2008-07-01,202.27
2008-08-01,200.23
2008-09-01,198.38
2008-10-01,196.69
2008-11-01,193.14
2008-12-01,192.72
2009-01-01,194.27
2009-02-01,194.52
2009-03-01,192.14
2009-04-01,190.92
2009-05-01,190.88
2009-06-01,190.8
2009-07-01,190.22
2009-08-01,189.89
2009-09-01,189.67
2009-10-01,190.04
2009-11-01,190.61
2009-12-01,188.93
2010-01-01,189.03
2010-02-01,188.13
2010-03-01,187.84
2010-04-01,188.16
2010-05-01,188.12
2010-06-01,186.14
2010-07-01,185.0
2010-08-01,184.87
2010-09-01,183.08
2010-10-01,183.36
2010-11-01,182.7
2010-12-01,181.45
2011-01-01,180.33
2011-02-01,178.73
2011-03-01,176.8
2011-04-01,177.18
2011-05-01,176.74
2011-06-01,177.19
2011-07-01,177.54
2011-08-01,177.12
2011-09-01,178.1
2011-10-01,177.26
2011-11-01,177.85
2011-12-01,178.32
2012-01-01,177.69
2012-02-01,178.3
2012-03-01,179.72
2012-04-01,180.57
2012-05-01,181.68
2012-06-01,182.36
2012-07-01,182.7
2012-08-01,184.03
2012-09-01,184.65
2012-10-01,185.54
2012-11-01,186.5
2012-12-01,187.39
2013-01-01,188.88
2013-02-01,190.0
2013-03-01,191.93
2013-04-01,192.78
2013-05-01,194.33
2013-06-01,195.55
2013-07-01,196.58
2013-08-01,197.18
2013-09-01,198.16
2013-10-01,198.72
2013-11-01,198.78
2013-12-01,200.0
2014-01-01,200.9
2014-02-01,201.65
2014-03-01,202.17
2014-04-01,202.82
2014-05-01,203.2
2014-06-01,204.26
2014-07-01,205.05
2014-08-01,205.86
2014-09-01,206.09
2014-10-01,207.16
2014-11-01,208.24
2014-12-01,209.47
2015-01-01,209.86
2015-02-01,211.35
2015-03-01,211.98
2015-04-01,212.84
2015-05-01,214.0
2015-06-01,214.89
2015-07-01,215.83
2015-08-01,216.33
2015-09-01,217.37
2015-10-01,218.57
2015-11-01,219.62
2015-12-01,220.6
2016-01-01,221.7
2016-02-01,221.79
2016-03-01,223.4
2016-04-01,224.53
2016-05-01,225.54
2016-06-01,226.76
2016-07-01,227.9
2016-08-01,228.99
2016-09-01,230.32
2016-10-01,231.51
2016-11-01,232.44
2016-12-01,233.86
2017-01-01,234.12
2017-02-01,235.38
2017-03-01,236.79
2017-04-01,238.56
2017-05-01,239.71
2017-06-01,240.64
2017-07-01,241.84
2017-08-01,243.43
2017-09-01,244.55
2017-10-01,245.52
2017-11-01,247.2
2017-12-01,248.32
2018-01-01,250.19
2018-02-01,251.86
2018-03-01,252.73
2018-04-01,253.39
2018-05-01,254.59
2018-06-01,255.67
2018-07-01,256.66
2018-08-01,257.97
2018-09-01,258.42
2018-10-01,259.28
2018-11-01,260.84
2018-12-01,261.61
2019-01-01,263.12
2019-02-01,263.78
2019-03-01,264.65
2019-04-01,265.9
2019-05-01,267.08
2019-06-01,268.07
2019-07-01,269.11
2019-08-01,270.18
2019-09-01,271.74
2019-10-01,273.19
2019-11-01,274.83
2019-12-01,277.13
2020-01-01,278.86
2020-02-01,280.77
2020-03-01,281.23
2020-04-01,281.59
2020-05-01,280.56
2020-06-01,283.62
2020-07-01,287.67
2020-08-01,292.68
2020-09-01,297.4
2020-10-01,302.0
2020-11-01,305.6
2020-12-01,309.69
2021-01-01,313.4
2021-02-01,316.12
2021-03-01,320.75
2021-04-01,325.46
2021-05-01,330.88
2021-06-01,336.87
2021-07-01,341.98
2021-08-01,346.04
2021-09-01,349.57
2021-10-01,354.02
2021-11-01,359.02
2021-12-01,364.06
2022-01-01,369.5
2022-02-01,374.8
2022-03-01,379.29
2022-04-01,383.92
2022-05-01,387.42
2022-06-01,388.31
2022-07-01,386.54
2022-08-01,384.98
2022-09-01,385.89
2022-10-01,386.4
2022-11-01,386.57
2022-12-01,386.86
2023-01-01,388.23
2023-02-01,390.67
2023-03-01,392.57
2023-04-01,394.65
2023-05-01,397.82
2023-06-01,400.11
2023-07-01,403.7
2023-08-01,406.44
2023-09-01,408.68
2023-10-01,410.2
2023-11-01,411.85
2023-12-01,413.23
2024-01-01,413.35
2024-02-01,418.0
2024-03-01,418.48
2024-04-01,420.35
2024-05-01,420.88
2024-06-01,421.75
2024-07-01,423.0
2024-08-01,424.83
2024-09-01,427.61
2024-10-01,429.28
2024-11-01,431.54
2024-12-01,433.58
2025-01-01,435.02
2025-02-01,435.27
2025-03-01,435.56
2025-04-01,434.23
2025-05-01,434.16
2025-06-01,433.64
2025-07-01,433.64
2025-08-01,435.51
2025-09-01,435.22
2025-10-01,436.75
